Post id,Date,Post text,Link,Impressions,Likes,Engagements,Bookmarks,Share,New follows,Replies,Reposts,Profile visits,Detail expands,Url clicks,Hashtag clicks,Permalink clicks,is_thread_start,is_link_tweet,is_discussion_tweet,thread_id
1872661693764903326,2024-12-27,"Insight from 𝗔 𝗦𝗶𝗹𝘃𝗲𝗿 𝗕𝘂𝗹𝗹𝗲𝘁 𝗼𝗿 𝗮 𝗖𝗼𝗺𝗽𝗿𝗼𝗺𝗶𝘀𝗲 𝗳𝗼𝗿 𝗙𝘂𝗹𝗹 𝗔𝘁𝘁𝗲𝗻𝘁𝗶𝗼𝗻? (Dec 23, 2024): Context compression in LLMs has a telling blind spot - they systematically miss unexpected information. When testing ""needle in haystack"" scenarios by https://t.co/b4LkoD65XV",https://x.com/GptMaestro/status/1872661693764903326,17,0,3,0,0,0,1,0,0,2,0,0,0,True,False,False,
1872661695593906462,2024-12-27,arxiv link: https://t.co/txQI1SZZ9N llmpedia link: https://t.co/cOr0suUyEl,https://x.com/GptMaestro/status/1872661695593906462,12,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,
1872712344796545042,2024-12-27,"Insight from 𝗕-𝗦𝗧𝗮𝗥: 𝗠𝗼𝗻𝗶𝘁𝗼𝗿𝗶𝗻𝗴 𝗮𝗻𝗱 𝗕𝗮𝗹𝗮𝗻𝗰𝗶𝗻𝗴 𝗘𝘅𝗽𝗹𝗼𝗿𝗮𝘁𝗶𝗼𝗻 𝗮𝗻𝗱 𝗘𝘅𝗽𝗹𝗼𝗶𝘁𝗮𝘁𝗶𝗼𝗻 𝗶𝗻 𝗦𝗲𝗹𝗳-𝗧𝗮𝘂𝗴𝗵𝘁 𝗥𝗲𝗮𝘀𝗼𝗻𝗲𝗿𝘀 (Dec 23, 2024): Conventional wisdom suggests lowering sampling temperature as models improve, but optimal https://t.co/bgJwnwr8y2",https://x.com/GptMaestro/status/1872712344796545042,17,0,2,0,0,0,1,0,0,1,0,0,0,True,False,False,
1872712346671694170,2024-12-27,arxiv link: https://t.co/HKAnmieCRK llmpedia link: https://t.co/AEqCsAOCWc,https://x.com/GptMaestro/status/1872712346671694170,13,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,
1872789254583320697,2024-12-27,"Insight from 𝗘𝗻𝘁𝗿𝗼𝗽𝘆-𝗥𝗲𝗴𝘂𝗹𝗮𝗿𝗶𝘇𝗲𝗱 𝗣𝗿𝗼𝗰𝗲𝘀𝘀 𝗥𝗲𝘄𝗮𝗿𝗱 𝗠𝗼𝗱𝗲𝗹 (Dec 15, 2024): Hard binary reward labels consistently outperform soft probabilistic scores in math reasoning RLHF, with 2.7% higher accuracy on MATH. This directly contradicts conventional https://t.co/DPBQN6SggH",https://x.com/GptMaestro/status/1872789254583320697,20,0,2,0,0,0,2,0,0,0,0,0,0,True,False,False,120
1872789256735002719,2024-12-27,arxiv link: https://t.co/wrNE5dQGza llmpedia link: https://t.co/jaqAjsu9s9,https://x.com/GptMaestro/status/1872789256735002719,8,0,2,0,0,0,1,0,1,0,0,0,0,False,True,False,120
1872789258219774446,2024-12-27,related discussion: https://t.co/cVIKJUX6uw,https://x.com/GptMaestro/status/1872789258219774446,61,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,120
1872835012141203804,2024-12-27,"Insight from 𝗔𝘀𝘀𝗼𝗰𝗶𝗮𝘁𝗶𝘃𝗲 𝗺𝗲𝗺𝗼𝗿𝘆 𝗶𝗻𝘀𝗽𝗶𝗿𝗲𝘀 𝗶𝗺𝗽𝗿𝗼𝘃𝗲𝗺𝗲𝗻𝘁𝘀 𝗳𝗼𝗿 𝗶𝗻-𝗰𝗼𝗻𝘁𝗲𝘅𝘁 𝗹𝗲𝗮𝗿𝗻𝗶𝗻𝗴 (Dec 19, 2024): An 8M parameter model with biologically-inspired residual value streams achieves 41% accuracy on indirect object identification https://t.co/JGNWQgOy5Y",https://x.com/GptMaestro/status/1872835012141203804,20,0,1,0,0,0,1,0,0,0,0,0,0,True,False,False,121
1872835014481854556,2024-12-27,arxiv link: https://t.co/YHEw9NW4M4 llmpedia link: https://t.co/a4hczreHXf,https://x.com/GptMaestro/status/1872835014481854556,7,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,121
1872880446213627939,2024-12-27,"Insight from 𝗠𝘂𝗹𝘁𝗶-𝗟𝗟𝗠 𝗧𝗲𝘅𝘁 𝗦𝘂𝗺𝗺𝗮𝗿𝗶𝘇𝗮𝘁𝗶𝗼𝗻 (Dec 20, 2024): Adding more LLMs to summarization tasks hits diminishing returns after just two models. Using 2 LLMs improves performance by ~70% over single-model baselines, but adding a third model only reaches https://t.co/HfmIC0uSO5",https://x.com/GptMaestro/status/1872880446213627939,31,0,1,0,0,0,1,0,0,0,0,0,0,True,False,False,
1872880448025829444,2024-12-27,arxiv link: https://t.co/ZdYzEGxkEk llmpedia link: https://t.co/DP5GA5l8IF,https://x.com/GptMaestro/status/1872880448025829444,9,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,
1873002517430259830,2024-12-28,"Insight from 𝗔 𝗦𝘆𝘀𝘁𝗲𝗺𝗮𝘁𝗶𝗰 𝗘𝘅𝗮𝗺𝗶𝗻𝗮𝘁𝗶𝗼𝗻 𝗼𝗳 𝗣𝗿𝗲𝗳𝗲𝗿𝗲𝗻𝗰𝗲 𝗟𝗲𝗮𝗿𝗻𝗶𝗻𝗴 (Dec 18, 2024): A key finding upends conventional wisdom about training difficulty in preference learning - models trained on moderate-complexity prompts (4 constraints) https://t.co/jockeQAxBi",https://x.com/GptMaestro/status/1873002517430259830,22,0,1,0,0,0,1,0,0,0,0,0,0,True,False,False,
1873002519175283074,2024-12-28,arxiv link: https://t.co/SkFDJnvPRS llmpedia link: https://t.co/7qYOAqWy6u,https://x.com/GptMaestro/status/1873002519175283074,9,0,1,0,0,0,0,0,0,0,1,0,0,False,True,False,
1873104214140043343,2024-12-28,"Insight from 𝗠𝘂𝗹𝗯𝗲𝗿𝗿𝘆: 𝗘𝗺𝗽𝗼𝘄𝗲𝗿𝗶𝗻𝗴 𝗠𝗟𝗟𝗠 𝘄𝗶𝘁𝗵 𝗼𝟭-𝗹𝗶𝗸𝗲 𝗥𝗲𝗮𝘀𝗼𝗻𝗶𝗻𝗴 (Dec 24, 2024): When it comes to collective reasoning, raw compute isn't everything. Adding a 7B parameter model to the reasoning mix alongside much larger models (72B+) https://t.co/RPnizV6PfA",https://x.com/GptMaestro/status/1873104214140043343,12,0,4,0,0,0,1,0,0,3,0,0,0,True,False,False,122
1873104215939400157,2024-12-28,arxiv link: https://t.co/d0awLs3z6n llmpedia link: https://t.co/uftmuCfT6Z repo: https://t.co/dvHtxSrEty,https://x.com/GptMaestro/status/1873104215939400157,7,0,1,0,0,0,1,0,0,0,0,0,0,False,True,True,122
1873104217277333878,2024-12-28,related discussion: https://t.co/Wf663l4sal,https://x.com/GptMaestro/status/1873104217277333878,6,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,122
1873157690186449337,2024-12-28,"Insight from 𝗟𝗼𝗻𝗴𝗕𝗲𝗻𝗰𝗵 𝘃𝟮 (Dec 19, 2024): A telling result about reasoning speed vs depth - models allowed to spend more time thinking during inference outperform both faster responses and human experts on complex reasoning tasks. The o1-preview model achieved 57.7% https://t.co/vFKQckpuUp",https://x.com/GptMaestro/status/1873157690186449337,25,0,2,0,0,0,1,0,0,1,0,0,0,True,False,False,123
1873157691839005066,2024-12-28,arxiv link: https://t.co/3X34EcpcMK llmpedia link: https://t.co/2GhJSYRdku repo: https://t.co/iQDLZt7KcV,https://x.com/GptMaestro/status/1873157691839005066,6,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,123
1873201763945464299,2024-12-28,"Insight from 𝗙𝗮𝗰𝗲 𝘁𝗵𝗲 𝗙𝗮𝗰𝘁𝘀! (Dec 19, 2024): A counterintuitive finding about fact-checking LLMs - they generate more accurate verdicts for emotional claims than neutral ones. When analyzing social media misinfo, models achieve higher faithfulness scores on https://t.co/7gaBLo0Mei",https://x.com/GptMaestro/status/1873201763945464299,18,1,3,0,0,0,1,0,0,1,0,0,0,True,False,False,
1873201765631639588,2024-12-28,arxiv link: https://t.co/kZ7JnJudp8 llmpedia link: https://t.co/y02DVTz2W4 repo: https://t.co/OSo8zMLD46,https://x.com/GptMaestro/status/1873201765631639588,10,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,123
1873298856093647202,2024-12-29,"Insight from 𝗛𝗮𝘀𝗵𝗔𝘁𝘁𝗲𝗻𝘁𝗶𝗼𝗻 (Dec 19, 2024): The most efficient attention mechanism might just need 32 bits per token - about the size of a single integer. Their approach maintains model quality while using 1/32 of the tokens, all while storing just 4 bytes of https://t.co/zd8Ohtwr5H",https://x.com/GptMaestro/status/1873298856093647202,26,1,3,0,0,0,1,0,1,0,0,0,0,True,False,False,124
1873298858169774084,2024-12-29,arxiv link: https://t.co/wThxaxLc9k llmpedia link: https://t.co/Xo9rSaSViA,https://x.com/GptMaestro/status/1873298858169774084,15,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,124
1873344623248351677,2024-12-29,"Insight from 𝗢𝗳𝗳𝗹𝗶𝗻𝗲 𝗥𝗲𝗶𝗻𝗳𝗼𝗿𝗰𝗲𝗺𝗲𝗻𝘁 𝗟𝗲𝗮𝗿𝗻𝗶𝗻𝗴 𝗳𝗼𝗿 𝗟𝗟𝗠 𝗠𝘂𝗹𝘁𝗶-𝗦𝘁𝗲𝗽 𝗥𝗲𝗮𝘀𝗼𝗻𝗶𝗻𝗴 (Dec 20, 2024): A telling result about the value of failure in training - models trained on both successful and failed reasoning attempts achieve 17.7% https://t.co/tXEMvRvxaJ",https://x.com/GptMaestro/status/1873344623248351677,18,1,3,0,0,0,1,0,0,1,0,0,0,True,False,False,
1873344625118945620,2024-12-29,arxiv link: https://t.co/69qRCLGHih llmpedia link: https://t.co/6CzZL4OnWt,https://x.com/GptMaestro/status/1873344625118945620,14,0,1,0,0,0,0,0,0,1,0,0,0,False,True,False,
1873393961190220052,2024-12-29,"Insight from 𝗧𝗼𝗸𝗲𝗻𝗶𝘀𝗮𝘁𝗶𝗼𝗻 𝗶𝘀 𝗡𝗣-𝗖𝗼𝗺𝗽𝗹𝗲𝘁𝗲 (Dec 19, 2024): A subtle but profound result - tokenization is NP-complete for datasets but becomes trivially solvable for single strings. Just changing from ""compress multiple strings optimally"" to ""compress one https://t.co/7ZMWmyCThC",https://x.com/GptMaestro/status/1873393961190220052,14,0,1,0,0,0,1,0,0,0,0,0,0,True,False,False,
1873393962876309540,2024-12-29,arxiv link: https://t.co/k0zIIxzjuA llmpedia link: https://t.co/HqDqeCR7Od,https://x.com/GptMaestro/status/1873393962876309540,6,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,
1873483608868192486,2024-12-29,"From 𝗢𝘂𝘁𝗰𝗼𝗺𝗲-𝗥𝗲𝗳𝗶𝗻𝗶𝗻𝗴 𝗣𝗿𝗼𝗰𝗲𝘀𝘀 𝗦𝘂𝗽𝗲𝗿𝘃𝗶𝘀𝗶𝗼𝗻 (Dec 19, 2024): A telling result about what actually matters for code generation - removing execution feedback tanks performance by 16.1% while eliminating extensive reasoning only costs 4.3%. After all https://t.co/FTjCOf4zaX",https://x.com/GptMaestro/status/1873483608868192486,11,0,2,0,0,0,1,0,0,1,0,0,0,True,False,False,125
1873483610566819886,2024-12-29,arxiv link: https://t.co/Hkk2pgGDst llmpedia link: https://t.co/rderPzMxPZ repo: https://t.co/tyh01qk08z,https://x.com/GptMaestro/status/1873483610566819886,9,0,1,0,0,0,0,0,0,0,1,0,0,False,True,True,125
1873672261632430576,2024-12-30,"From 𝗔𝗰𝗲𝗠𝗮𝘁𝗵 (Dec 19, 2024): Here's a spicy one about model scaling - their 7B model with good reward modeling matches the performance of 72B models on complex math tasks (67.2 vs 68.2 pass@1). When you pair smaller models with carefully curated training (800K high-quality https://t.co/UCcQ3u0xZv",https://x.com/GptMaestro/status/1873672261632430576,30,0,2,0,0,0,1,0,1,0,0,0,0,True,False,False,
1873672263306035423,2024-12-30,arxiv link: https://t.co/ZU9SpQY35i llmpedia link: https://t.co/pIAFWTDCKn repo: https://t.co/0djD3ssZsk,https://x.com/GptMaestro/status/1873672263306035423,8,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,125
1873903521294365002,2024-12-30,"From 𝗕𝘆𝘁𝗲 𝗟𝗮𝘁𝗲𝗻𝘁 𝗧𝗿𝗮𝗻𝘀𝗳𝗼𝗿𝗺𝗲𝗿 (Dec 13, 2024): A telling result about the limits of tokenization - BLT models hit 99.9% accuracy on character-level tasks while BPE models struggle badly, even with more training data. The gap persists across spelling, phonetics, https://t.co/nYt6z76YMl",https://x.com/GptMaestro/status/1873903521294365002,24,0,2,0,0,0,1,0,0,1,0,0,0,True,False,False,126
1873903522879799642,2024-12-30,arxiv link: https://t.co/c6JW9B1QS1 llmpedia link: https://t.co/y8PbZNBi1d,https://x.com/GptMaestro/status/1873903522879799642,17,0,2,0,0,0,1,0,0,0,1,0,0,False,True,False,126
1873903524125552724,2024-12-30,related discussion: https://t.co/3jSEOGbRKo,https://x.com/GptMaestro/status/1873903524125552724,67,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,126
1874239492326138183,2024-12-31,"From 𝗗𝗼 𝗡𝗢𝗧 𝗧𝗵𝗶𝗻𝗸 𝗧𝗵𝗮𝘁 𝗠𝘂𝗰𝗵 𝗳𝗼𝗿 𝟮+𝟯=? (Dec 30, 2024): The absolute state of o1-like models - they overthink MORE on simple problems than complex ones. Models drop 3.6 separate solutions for basic arithmetic vs 2.8 for advanced math, burning 1,953% more https://t.co/wfFxMoATzK",https://x.com/GptMaestro/status/1874239492326138183,21,0,5,0,0,0,1,0,0,4,0,0,0,True,False,False,127
1874239494003773889,2024-12-31,arxiv link: https://t.co/I4FVBp8Xvu llmpedia link: https://t.co/NZxqExdlKO,https://x.com/GptMaestro/status/1874239494003773889,12,0,1,0,0,0,1,0,0,0,0,0,0,False,True,False,127
1874239495232754097,2024-12-31,related discussion: https://t.co/tmwEG69s8q,https://x.com/GptMaestro/status/1874239495232754097,17,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,127
1874529654348103889,2025-01-01,"From 𝗗𝘆𝗻𝗮𝗺𝗶𝗰 𝗦𝗸𝗶𝗹𝗹 𝗔𝗱𝗮𝗽𝘁𝗮𝘁𝗶𝗼𝗻 (Dec 26, 2024): A 304% performance boost on Pre-Calculus by treating LLMs like actual students - breaking down complex skills into prerequisite chains, generating textbook-style explanations before exercises, and dynamically https://t.co/v5defSLHXe",https://x.com/GptMaestro/status/1874529654348103889,27,0,3,1,0,0,1,0,0,2,0,0,0,True,False,False,128
1874529655916744821,2025-01-01,arxiv link: https://t.co/yHk0KJiNMw llmpedia link: https://t.co/qX3nY5uvfM,https://x.com/GptMaestro/status/1874529655916744821,16,0,1,0,0,0,1,0,0,0,0,0,0,False,True,False,128
1874529656944386117,2025-01-01,related discussion: https://t.co/C0OyajlifX,https://x.com/GptMaestro/status/1874529656944386117,13,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,128
1874547392458199259,2025-01-01,happy new year! 🎆 in 2024 we added +4395 to the LLMpedia. can't wait to see what unnecessarily large context windows will bring us next.. thanks for riding along on this LLM journey! https://t.co/fbpBHlzelw,https://x.com/GptMaestro/status/1874547392458199259,24,2,2,0,0,0,0,0,0,0,0,0,0,False,False,False,
1874678346711552108,2025-01-01,"From 𝗔𝗴𝗲𝗻𝘁𝘀 𝗔𝗿𝗲 𝗡𝗼𝘁 𝗘𝗻𝗼𝘂𝗴𝗵 (Dec 19, 2024): We've been through this cycle 5 times since the 70s - from symbolic reasoning to expert systems to reactive agents to multi-agent systems to cognitive architectures. Each time we think better models alone will solve https://t.co/YQC1CabgaG",https://x.com/GptMaestro/status/1874678346711552108,25,0,5,1,0,0,1,0,3,1,0,0,0,True,False,False,129
1874678348418600991,2025-01-01,arxiv link: https://t.co/8lPl2JRoG9 llmpedia link: https://t.co/M4hdD9vPF9,https://x.com/GptMaestro/status/1874678348418600991,17,0,3,0,0,0,1,0,0,0,2,0,0,False,True,False,129
1874678349454520505,2025-01-01,related discussion: https://t.co/1NlHYsPkTz,https://x.com/GptMaestro/status/1874678349454520505,13,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,129
1874743130521768050,2025-01-02,"From 𝗙𝗼𝗿𝗺𝗮𝗹 𝗠𝗮𝘁𝗵𝗲𝗺𝗮𝘁𝗶𝗰𝗮𝗹 𝗥𝗲𝗮𝘀𝗼𝗻𝗶𝗻𝗴 (Dec 20, 2024): Peak theorem proving efficiency comes from... k-nearest neighbors? Matching Transformer performance at 1/100th the complexity, these minimal models explore 5x more proof steps per compute. When https://t.co/FiKyBwWn89",https://x.com/GptMaestro/status/1874743130521768050,22,0,1,0,0,0,1,0,0,0,0,0,0,True,False,False,130
1874743132266680643,2025-01-02,arxiv link: https://t.co/2zzr1lnHpW llmpedia link: https://t.co/sKQ4DdWqzS,https://x.com/GptMaestro/status/1874743132266680643,14,0,1,0,0,0,1,0,0,0,0,0,0,False,True,False,130
1874743133315178537,2025-01-02,related discussion: https://t.co/3clDTo3R4A,https://x.com/GptMaestro/status/1874743133315178537,14,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,130
1874798292355485843,2025-01-02,"From 𝗛𝗥𝗘𝗙 (Dec 20, 2024): When evaluating LLM outputs, models consistently favor responses from other LLMs over human ones due to shared writing patterns - that corporate-speak polish we've all noticed. But here's the technical bit: Llama-70B achieves 6% better human https://t.co/Bm7arnXb41",https://x.com/GptMaestro/status/1874798292355485843,17,0,3,0,0,0,1,0,1,1,0,0,0,True,False,False,131
1874798293768868039,2025-01-02,arxiv link: https://t.co/OfXNZ9yTW6 llmpedia link: https://t.co/xwCJ2iKuYm,https://x.com/GptMaestro/status/1874798293768868039,8,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,131
1874848122297524234,2025-01-02,"From 𝗛𝘂𝗮𝘁𝘂𝗼𝗚𝗣𝗧-𝗼𝟭 (Dec 25, 2024): Their medical LLM writes doctoral dissertations for basic checkups - burning 712 tokens on simple diagnoses that need ~50. It spends more time second-guessing routine cases (3.6 solution attempts) than complex ones (2.8 attempts). Even https://t.co/6nfT2TNS4O",https://x.com/GptMaestro/status/1874848122297524234,19,0,2,0,0,0,1,0,0,1,0,0,0,True,False,False,
1874848123929104775,2025-01-02,arxiv link: https://t.co/WDnLwYdoAR llmpedia link: https://t.co/1AqhzS0qr9,https://x.com/GptMaestro/status/1874848123929104775,9,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,
1874896957359178080,2025-01-02,"Insight from 𝗚𝗔𝗦𝗟𝗜𝗧𝗘𝗶𝗻𝗴 𝘁𝗵𝗲 𝗥𝗲𝘁𝗿𝗶𝗲𝘃𝗮𝗹 (Dec 30, 2024): Dense embedding search has a geometric achilles heel - models with anisotropic embedding spaces (like E5) are fundamentally compromised because they assign high similarities to random text pairs. GASLITE https://t.co/Mw27zc955b",https://x.com/GptMaestro/status/1874896957359178080,26,1,5,0,0,0,1,0,0,3,0,0,0,True,False,False,
1874896958768418881,2025-01-02,arxiv link: https://t.co/5HXdKBWGOz llmpedia link: https://t.co/uIOQBuIlYb,https://x.com/GptMaestro/status/1874896958768418881,12,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,
1874941338959135163,2025-01-02,"Insight from 𝗧𝗮𝘀𝗸 𝗣𝗿𝗲𝗳𝗲𝗿𝗲𝗻𝗰𝗲 𝗢𝗽𝘁𝗶𝗺𝗶𝘇𝗮𝘁𝗶𝗼𝗻: 𝗜𝗺𝗽𝗿𝗼𝘃𝗶𝗻𝗴 𝗠𝘂𝗹𝘁𝗶𝗺𝗼𝗱𝗮𝗹 𝗟𝗮𝗿𝗴𝗲 𝗟𝗮𝗻𝗴𝘂𝗮𝗴𝗲 𝗠𝗼𝗱𝗲𝗹𝘀 𝘄𝗶𝘁𝗵 𝗩𝗶𝘀𝗶𝗼𝗻 𝗧𝗮𝘀𝗸 𝗔𝗹𝗶𝗴𝗻𝗺𝗲𝗻𝘁 (Dec 26, 2024): Multi-task training in vision creates unexpected synergies - https://t.co/102xRH0caj",https://x.com/GptMaestro/status/1874941338959135163,23,0,3,0,0,0,1,0,0,2,0,0,0,True,False,False,132
1874941340393542126,2025-01-02,arxiv link: https://t.co/NXgZD2N04b llmpedia link: https://t.co/yIlbae2oPu repo: https://t.co/zKzLCDlqV8,https://x.com/GptMaestro/status/1874941340393542126,15,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,132
1875101447538585787,2025-01-03,"From 𝗜𝗻𝗳𝗔𝗹𝗶𝗴𝗻 (Dec 27, 2024): Most RLHF reward models are fundamentally miscalibrated - raw scores can rank a mediocre response above an excellent one 22% of the time. Per-prompt quantile calibration drops this error to 2% and boosts BoN sampling win rates by 8-12%. Key https://t.co/onftBxUXMv",https://x.com/GptMaestro/status/1875101447538585787,22,0,1,1,0,0,1,0,0,0,0,0,0,True,False,False,
1875101449019113534,2025-01-03,arxiv link: https://t.co/erYWUYMvmS llmpedia link: https://t.co/4dnttVDDyh,https://x.com/GptMaestro/status/1875101449019113534,8,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,
1875149044718477619,2025-01-03,"From 𝗦𝗮𝗳𝗲𝗴𝘂𝗮𝗿𝗱 𝗙𝗶𝗻𝗲-𝗧𝘂𝗻𝗲𝗱 𝗟𝗟𝗠𝘀 𝗧𝗵𝗿𝗼𝘂𝗴𝗵 𝗣𝗿𝗲- 𝗮𝗻𝗱 𝗣𝗼𝘀𝘁-𝗧𝘂𝗻𝗶𝗻𝗴 𝗠𝗼𝗱𝗲𝗹 𝗠𝗲𝗿𝗴𝗶𝗻𝗴 (Dec 27, 2024): Want safer LLMs? Just blend your fine-tuned model with its original base version. Simple weighted averaging cuts harmful outputs by https://t.co/3TuDMrAjgX",https://x.com/GptMaestro/status/1875149044718477619,19,0,2,0,0,0,1,0,0,1,0,0,0,True,False,False,
1875149046270341171,2025-01-03,arxiv link: https://t.co/AHyY4nyYY2 llmpedia link: https://t.co/6e6n4i5NmL,https://x.com/GptMaestro/status/1875149046270341171,10,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,
1875199844756938991,2025-01-03,"From 𝗥𝗲𝗰𝗦𝘆𝘀 𝗔𝗿𝗲𝗻𝗮 (Dec 15, 2024): LLMs evaluating recommender systems perform 2.3x better on text-rich news recommendations vs sparse movie ratings. On MIND dataset, they catch nuanced mismatches (recommending political news to entertainment readers) but on MovieLens https://t.co/sTX65R5ILK",https://x.com/GptMaestro/status/1875199844756938991,38,0,1,0,0,0,1,0,0,0,0,0,0,True,False,False,133
1875199846271140181,2025-01-03,arxiv link: https://t.co/upYemzQESJ llmpedia link: https://t.co/9jQ8BXxRFN,https://x.com/GptMaestro/status/1875199846271140181,13,0,1,0,0,0,0,0,1,0,0,0,0,False,True,False,133
1875280519019270464,2025-01-03,"From 𝗔 𝗦𝘂𝗿𝘃𝗲𝘆 𝗼𝗳 𝗠𝗮𝘁𝗵𝗲𝗺𝗮𝘁𝗶𝗰𝗮𝗹 𝗥𝗲𝗮𝘀𝗼𝗻𝗶𝗻𝗴 𝗶𝗻 𝘁𝗵𝗲 𝗘𝗿𝗮 𝗼𝗳 𝗠𝘂𝗹𝘁𝗶𝗺𝗼𝗱𝗮𝗹 𝗟𝗮𝗿𝗴𝗲 𝗟𝗮𝗻𝗴𝘂𝗮𝗴𝗲 𝗠𝗼𝗱𝗲𝗹 (Dec 16, 2024): Counter-intuitive finding on math LLMs - training with 50% incorrect examples (calculation errors, false https://t.co/suFzsUuxVW",https://x.com/GptMaestro/status/1875280519019270464,20,0,2,0,0,0,1,0,0,1,0,0,0,True,False,False,
1875280521435214238,2025-01-03,arxiv link: https://t.co/Untlu3u1rM llmpedia link: https://t.co/k2daC6eKOu,https://x.com/GptMaestro/status/1875280521435214238,16,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,
1875335217965363233,2025-01-03,"From 𝗫𝗺𝗼𝗱𝗲𝗹-𝟮 𝗧𝗲𝗰𝗵𝗻𝗶𝗰𝗮𝗹 𝗥𝗲𝗽𝗼𝗿𝘁 (Dec 27, 2024): A weirdly specific sweet spot in supervised fine-tuning (SFT) - 64% instruction data during learning rate decay gives a 29.31% reasoning boost. Everyone's been maxing out instruction tuning thinking more = https://t.co/pMG3HJrP3T",https://x.com/GptMaestro/status/1875335217965363233,27,1,4,0,0,0,1,0,0,2,0,0,0,True,False,False,
1875335219500421274,2025-01-03,arxiv link: https://t.co/73WBEKzHid llmpedia link: https://t.co/AsMQjhtvXH repo: https://t.co/bkn8mQIRQQ,https://x.com/GptMaestro/status/1875335219500421274,13,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,
1875383468357746982,2025-01-03,"From 𝗔𝗿𝗲 𝗩𝗶𝘀𝗶𝗼𝗻-𝗟𝗮𝗻𝗴𝘂𝗮𝗴𝗲 𝗠𝗼𝗱𝗲𝗹𝘀 𝗧𝗿𝘂𝗹𝘆 𝗨𝗻𝗱𝗲𝗿𝘀𝘁𝗮𝗻𝗱𝗶𝗻𝗴 𝗠𝘂𝗹𝘁𝗶-𝘃𝗶𝘀𝗶𝗼𝗻 𝗦𝗲𝗻𝘀𝗼𝗿? (Dec 30, 2024): VLMs achieve 85%+ accuracy describing thermal/depth/X-ray images but fundamentally misunderstand the physics - they'll perfectly https://t.co/nhWGA89kiD",https://x.com/GptMaestro/status/1875383468357746982,25,0,4,0,0,0,1,0,1,2,0,0,0,True,False,False,134
1875383470115168345,2025-01-03,arxiv link: https://t.co/od4d3LTiF0 llmpedia link: https://t.co/LVecGPyw5D repo: https://t.co/OOXOKb2MN8,https://x.com/GptMaestro/status/1875383470115168345,17,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,134
1875455415607292181,2025-01-04,"From 𝗥𝗲𝗠𝗼𝗘: 𝗙𝘂𝗹𝗹𝘆 𝗗𝗶𝗳𝗳𝗲𝗿𝗲𝗻𝘁𝗶𝗮𝗯𝗹𝗲 𝗠𝗶𝘅𝘁𝘂𝗿𝗲-𝗼𝗳-𝗘𝘅𝗽𝗲𝗿𝘁𝘀 𝘄𝗶𝘁𝗵 𝗥𝗲𝗟𝗨 𝗥𝗼𝘂𝘁𝗶𝗻𝗴 (Dec 19, 2024): The paper reveals an elegant parallel between MoE compute allocation and Huffman coding. Their ReLU-based router naturally assigns more https://t.co/9JlrJMKZje",https://x.com/GptMaestro/status/1875455415607292181,32,1,7,1,0,0,1,0,1,4,0,0,0,True,False,False,
1875455417121436065,2025-01-04,arxiv link: https://t.co/6LitoJB54R llmpedia link: https://t.co/oUTKtfSkTx repo: https://t.co/kY2r0K0pvw,https://x.com/GptMaestro/status/1875455417121436065,20,0,2,0,0,0,0,0,0,1,1,0,0,False,True,True,134
